step,power,metam,weber,ssim,total,power_term,metam_term,weber_term,ssim_term,power_saving
1,0.2788095474243164,0.06736458092927933,0.3544401228427887,0.25591182708740234,14.263753890991211,13.94047737121582,0.06736458092927933,0.0,0.25591182708740234,0.7503542304039001
11,0.28107184171676636,0.0566541850566864,0.37152016162872314,0.24950850009918213,14.35975456237793,14.053592085838318,0.0566541850566864,0.0,0.24950850009918213,0.7221031785011292
21,0.26789039373397827,0.05777822434902191,0.33946698904037476,0.2375180721282959,13.68981647491455,13.394519686698914,0.05777822434902191,0.0,0.2375180721282959,0.6927437782287598
31,0.2123907506465912,0.060946810990571976,0.30374717712402344,0.18997526168823242,10.870458602905273,10.61953753232956,0.060946810990571976,0.0,0.18997526168823242,0.6653162240982056
41,0.21793226897716522,0.05820078030228615,0.2995690703392029,0.17455244064331055,11.129365921020508,10.896613448858261,0.05820078030228615,0.0,0.17455244064331055,0.6292601823806763
51,0.15083876252174377,0.050756894052028656,0.2843998074531555,0.1641690731048584,7.756864547729492,7.541938126087189,0.050756894052028656,0.0,0.1641690731048584,0.5899081230163574
61,0.13263672590255737,0.05122886598110199,0.24401329457759857,0.12268668413162231,6.805752277374268,6.631836295127869,0.05122886598110199,0.0,0.12268668413162231,0.5502645373344421
71,0.10022055357694626,0.03965621441602707,0.2241113930940628,0.10929900407791138,5.159983158111572,5.011027678847313,0.03965621441602707,0.0,0.10929900407791138,0.5007959604263306
81,0.08554071187973022,0.038879137486219406,0.22061558067798615,0.07928895950317383,4.395203590393066,4.277035593986511,0.038879137486219406,0.0,0.07928895950317383,0.4688537120819092
91,0.06568469852209091,0.033571235835552216,0.18807609379291534,0.0640573501586914,3.381863594055176,3.2842349261045456,0.033571235835552216,0.0,0.0640573501586914,0.4139672517776489
101,0.0423295758664608,0.031136373057961464,0.16628505289554596,0.0471724271774292,2.1947875022888184,2.11647879332304,0.031136373057961464,0.0,0.0471724271774292,0.3655007481575012
111,0.022248465567827225,0.024742087349295616,0.14754122495651245,0.034861862659454346,1.172027349472046,1.1124232783913612,0.024742087349295616,0.0,0.034861862659454346,0.31368744373321533
121,0.012127372436225414,0.021045006811618805,0.1313740313053131,0.027156949043273926,0.6545705795288086,0.6063686218112707,0.021045006811618805,0.0,0.027156949043273926,0.2762564420700073
131,0.00665831845253706,0.020735803991556168,0.12055957317352295,0.024798691272735596,0.3784504234790802,0.332915922626853,0.020735803991556168,0.0,0.024798691272735596,0.26014721393585205
141,0.004640375263988972,0.01571890152990818,0.11431024968624115,0.01786673069000244,0.2656044065952301,0.23201876319944859,0.01571890152990818,0.0,0.01786673069000244,0.23789912462234497
151,0.0029408191330730915,0.016080254688858986,0.10385574400424957,0.014195919036865234,0.17731714248657227,0.14704095665365458,0.016080254688858986,0.0,0.014195919036865234,0.21796047687530518
161,0.0009424185263924301,0.015736469998955727,0.09143616259098053,0.016596436500549316,0.07945383340120316,0.0471209263196215,0.015736469998955727,0.0,0.016596436500549316,0.19853824377059937
171,0.0010725358733907342,0.013154331594705582,0.0921468660235405,0.013988971710205078,0.0807700976729393,0.05362679366953671,0.013154331594705582,0.0,0.013988971710205078,0.20101964473724365
181,0.0003480802697595209,0.011366818100214005,0.09365517646074295,0.013563871383666992,0.04233470559120178,0.017404013487976044,0.011366818100214005,0.0,0.013563871383666992,0.18911820650100708
191,0.0001238484837813303,0.014030547812581062,0.08328211307525635,0.013912498950958252,0.034135472029447556,0.006192424189066514,0.014030547812581062,0.0,0.013912498950958252,0.1782766580581665
201,1.4029188832864747e-07,0.01209969911724329,0.08456438779830933,0.010954201221466064,0.023060914129018784,7.014594416432374e-06,0.01209969911724329,0.0,0.010954201221466064,0.16906392574310303
211,9.837213292485103e-05,0.013213001191616058,0.08484074473381042,0.0116804838180542,0.02981209196150303,0.0049186066462425515,0.013213001191616058,0.0,0.0116804838180542,0.1809840202331543
221,5.008193966204999e-07,0.011024486273527145,0.08299063891172409,0.007511138916015625,0.01856066659092903,2.5040969831024995e-05,0.011024486273527145,0.0,0.007511138916015625,0.16882824897766113
231,3.4457289075362496e-06,0.010849887505173683,0.08198505640029907,0.0073223114013671875,0.018344484269618988,0.00017228644537681248,0.010849887505173683,0.0,0.0073223114013671875,0.16661453247070312
241,1.7652866517892107e-05,0.010954724624752998,0.08589883148670197,0.009528756141662598,0.021366123110055923,0.0008826433258946054,0.010954724624752998,0.0,0.009528756141662598,0.173048198223114
251,7.88346296758391e-05,0.011457113549113274,0.08233840763568878,0.011282920837402344,0.026681765913963318,0.003941731483791955,0.011457113549113274,0.0,0.011282920837402344,0.17829596996307373
261,1.3306475921126548e-09,0.013052648864686489,0.0785747617483139,0.012435734272003174,0.02548844926059246,6.653237960563274e-08,0.013052648864686489,0.0,0.012435734272003174,0.16687816381454468
271,1.902745134430006e-05,0.012753486633300781,0.08249092102050781,0.011010169982910156,0.024715028703212738,0.0009513725672150031,0.012753486633300781,0.0,0.011010169982910156,0.1758245825767517
281,0.0003093677805736661,0.0101971086114645,0.08099449425935745,0.008927106857299805,0.034592606127262115,0.015468389028683305,0.0101971086114645,0.0,0.008927106857299805,0.1559278964996338
291,1.824679202400148e-05,0.012106110341846943,0.08354446291923523,0.009225964546203613,0.022244414314627647,0.000912339601200074,0.012106110341846943,0.0,0.009225964546203613,0.17285579442977905
301,0.00032421271316707134,0.010162405669689178,0.08082063496112823,0.008890926837921143,0.035263970494270325,0.016210635658353567,0.010162405669689178,0.0,0.008890926837921143,0.15563172101974487
311,1.0430047950649168e-05,0.010282914154231548,0.086646169424057,0.011482715606689453,0.02228713221848011,0.0005215023975324584,0.010282914154231548,0.0,0.011482715606689453,0.17352211475372314
321,6.868840864626691e-05,0.010843934491276741,0.0868869498372078,0.009846508502960205,0.024124864488840103,0.0034344204323133454,0.010843934491276741,0.0,0.009846508502960205,0.17651772499084473
331,1.3812583347316831e-05,0.012035313993692398,0.08330130577087402,0.00914764404296875,0.021873585879802704,0.0006906291673658416,0.012035313993692398,0.0,0.00914764404296875,0.1724568009376526
341,4.06981735068257e-06,0.010704119689762592,0.08485957235097885,0.009241580963134766,0.020149191841483116,0.00020349086753412848,0.010704119689762592,0.0,0.009241580963134766,0.17110544443130493
