step,power,metam,weber,ssim,total,power_term,metam_term,weber_term,ssim_term,power_saving
291,3.047055315619218e-06,0.008017032407224178,0.07600589096546173,0.009627163410186768,0.017796549946069717,0.0001523527657809609,0.008017032407224178,0.0,0.009627163410186768,0.1704208254814148
301,0.00017623980238568038,0.008074231445789337,0.057856105268001556,0.01080310344696045,0.02768932469189167,0.008811990119284019,0.008074231445789337,0.0,0.01080310344696045,0.14283978939056396
311,4.337165648848895e-08,0.009328833781182766,0.07681193947792053,0.010296463966369629,0.019627466797828674,2.1685828244244476e-06,0.009328833781182766,0.0,0.010296463966369629,0.1728612184524536
321,0.00011993380758212879,0.007206707261502743,0.07009082287549973,0.010479748249053955,0.02368314564228058,0.00599669037910644,0.007206707261502743,0.0,0.010479748249053955,0.15831702947616577
331,4.337910468166228e-06,0.007993310689926147,0.07556823641061783,0.009505748748779297,0.017715955153107643,0.00021689552340831142,0.007993310689926147,0.0,0.009505748748779297,0.16967493295669556
341,6.382709671015618e-06,0.009614492766559124,0.07746180146932602,0.009703278541564941,0.019636906683444977,0.0003191354835507809,0.009614492766559124,0.0,0.009703278541564941,0.18266505002975464
351,4.630035618902184e-05,0.009146538563072681,0.0766487643122673,0.00924670696258545,0.02070826292037964,0.002315017809451092,0.009146538563072681,0.0,0.00924670696258545,0.16202110052108765
361,6.432650479837321e-06,0.009606966748833656,0.0774431973695755,0.009679436683654785,0.019608035683631897,0.00032163252399186604,0.009606966748833656,0.0,0.009679436683654785,0.18279284238815308
371,2.2146766696096165e-06,0.008151275105774403,0.08026039600372314,0.010776817798614502,0.01903882622718811,0.00011073383348048083,0.008151275105774403,0.0,0.010776817798614502,0.17483502626419067
381,6.035070327925496e-07,0.007620064076036215,0.05027388408780098,0.006934762001037598,0.014585001394152641,3.017535163962748e-05,0.007620064076036215,0.0,0.006934762001037598,0.17399996519088745
391,6.810533704992849e-06,0.007926140911877155,0.0750371515750885,0.009349465370178223,0.017616134136915207,0.00034052668524964247,0.007926140911877155,0.0,0.009349465370178223,0.16881155967712402
401,3.7881261505390285e-07,0.009253778494894505,0.0762910321354866,0.010113537311553955,0.019386256113648415,1.8940630752695142e-05,0.009253778494894505,0.0,0.010113537311553955,0.1722489595413208
411,6.598668846891087e-07,0.007821821607649326,0.07028110325336456,0.01041567325592041,0.01827048882842064,3.2993344234455435e-05,0.007821821607649326,0.0,0.01041567325592041,0.16909033060073853
421,6.241187656996772e-05,0.0082972701638937,0.07142379134893417,0.009273171424865723,0.0206910353153944,0.003120593828498386,0.0082972701638937,0.0,0.009273171424865723,0.16227060556411743
431,6.308232696028426e-05,0.008290961384773254,0.07136557996273041,0.009253084659576416,0.02069816365838051,0.003154116348014213,0.008290961384773254,0.0,0.009253084659576416,0.1622159481048584
441,3.1729979355077376e-07,0.009250488132238388,0.07621876895427704,0.010077476501464844,0.01934383064508438,1.5864989677538688e-05,0.009250488132238388,0.0,0.010077476501464844,0.17239528894424438
451,5.0857988753705285e-06,0.00953842606395483,0.07703078538179398,0.009524703025817871,0.019317418336868286,0.00025428994376852643,0.00953842606395483,0.0,0.009524703025817871,0.18244099617004395
461,0.00016929720004554838,0.008044435642659664,0.05744718015193939,0.010554790496826172,0.027064085006713867,0.008464860002277419,0.008044435642659664,0.0,0.010554790496826172,0.14364540576934814
471,4.9789650802267715e-06,0.007964091375470161,0.07507145404815674,0.009347975254058838,0.017561014741659164,0.0002489482540113386,0.007964091375470161,0.0,0.009347975254058838,0.16961878538131714
481,0.00011236317368457094,0.00715416856110096,0.06960473954677582,0.01021432876586914,0.022986656054854393,0.005618158684228547,0.00715416856110096,0.0,0.01021432876586914,0.1592627763748169
491,4.172519766143523e-05,0.010447869077324867,0.07969439029693604,0.009351849555969238,0.021885978057980537,0.0020862598830717616,0.010447869077324867,0.0,0.009351849555969238,0.1907426118850708
501,0.00016778518329374492,0.008028979413211346,0.05732956528663635,0.010482609272003174,0.026900846511125565,0.008389259164687246,0.008028979413211346,0.0,0.010482609272003174,0.1439042091369629
511,3.816793196165236e-06,0.007980043068528175,0.07519742846488953,0.009372293949127197,0.01754317805171013,0.00019083965980826179,0.007980043068528175,0.0,0.009372293949127197,0.17033153772354126
521,5.223044219349049e-09,0.009302220307290554,0.07646983116865158,0.010107874870300293,0.019410356879234314,2.6115221096745245e-07,0.009302220307290554,0.0,0.010107874870300293,0.173764169216156
531,6.253564777125575e-08,0.0076622446067631245,0.05034998059272766,0.006931126117706299,0.014596497640013695,3.1267823885627877e-06,0.0076622446067631245,0.0,0.006931126117706299,0.1755354404449463
541,3.245186962885782e-05,0.010350129567086697,0.07894657552242279,0.009160816669464111,0.0211335401982069,0.001622593481442891,0.010350129567086697,0.0,0.009160816669464111,0.18927597999572754
551,1.0429855137772392e-05,0.00786842405796051,0.07396586239337921,0.009047269821166992,0.01743718609213829,0.0005214927568886196,0.00786842405796051,0.0,0.009047269821166992,0.1676613688468933
561,2.1039973944425583e-05,0.010221806354820728,0.07799933105707169,0.00894308090209961,0.020216885954141617,0.0010519986972212791,0.010221806354820728,0.0,0.00894308090209961,0.18700718879699707
571,0.00018626962264534086,0.007922844029963017,0.05643942952156067,0.010121345520019531,0.027357671409845352,0.009313481132267043,0.007922844029963017,0.0,0.010121345520019531,0.14221066236495972
581,5.804996908409521e-05,0.008883162401616573,0.07516759634017944,0.008862495422363281,0.020648155361413956,0.0029024984542047605,0.008883162401616573,0.0,0.008862495422363281,0.16090255975723267
591,5.6876131566241384e-05,0.008886871859431267,0.07516723871231079,0.008864998817443848,0.020595677196979523,0.002843806578312069,0.008886871859431267,0.0,0.008864998817443848,0.16102957725524902
601,2.046003646682948e-05,0.009491745382547379,0.06889776885509491,0.008832275867462158,0.019347023218870163,0.001023001823341474,0.009491745382547379,0.0,0.008832275867462158,0.1658015251159668
611,0.00016656290972605348,0.008008168078958988,0.05676417425274849,0.010209918022155762,0.026546232402324677,0.008328145486302674,0.008008168078958988,0.0,0.010209918022155762,0.14387565851211548
621,1.9332883312017657e-06,0.008113122545182705,0.07916408777236938,0.010411083698272705,0.018620871007442474,9.666441656008828e-05,0.008113122545182705,0.0,0.010411083698272705,0.17494988441467285
631,1.775613327481551e-06,0.008117211051285267,0.07915224134922028,0.01040804386138916,0.018614035099744797,8.878066637407755e-05,0.008117211051285267,0.0,0.01040804386138916,0.17504948377609253
641,5.837603680447501e-07,0.007749988231807947,0.07451281696557999,0.01173257827758789,0.01951175555586815,2.9188018402237503e-05,0.007749988231807947,0.0,0.01173257827758789,0.1772136688232422
651,4.880783421867818e-07,0.007738594431430101,0.07440850883722305,0.01169353723526001,0.019456535577774048,2.440391710933909e-05,0.007738594431430101,0.0,0.01169353723526001,0.17705774307250977
661,2.652944885994657e-06,0.009367786347866058,0.07585352659225464,0.009142637252807617,0.01864307001233101,0.00013264724429973285,0.009367786347866058,0.0,0.009142637252807617,0.18127989768981934
671,2.4125465643010102e-06,0.009355098940432072,0.07576659321784973,0.009116649627685547,0.01859237626194954,0.00012062732821505051,0.009355098940432072,0.0,0.009116649627685547,0.18115568161010742
681,2.450207648507785e-05,0.010239596478641033,0.07783761620521545,0.008883535861968994,0.020348235964775085,0.0012251038242538925,0.010239596478641033,0.0,0.008883535861968994,0.1877036690711975
691,6.919766747159883e-05,0.008741781115531921,0.07403632998466492,0.008599281311035156,0.020800946280360222,0.0034598833735799417,0.008741781115531921,0.0,0.008599281311035156,0.15949863195419312
701,2.0363140720291995e-06,0.007536672055721283,0.04905640333890915,0.006556510925292969,0.014194998890161514,0.00010181570360145997,0.007536672055721283,0.0,0.006556510925292969,0.17220407724380493
711,6.2749485607582756e-09,0.007631474640220404,0.07323504239320755,0.011315643787384033,0.018947431817650795,3.137474280379138e-07,0.007631474640220404,0.0,0.011315643787384033,0.17466062307357788
721,5.501381565409247e-06,0.008000249974429607,0.07771927118301392,0.010025382041931152,0.018300700932741165,0.00027506907827046234,0.008000249974429607,0.0,0.010025382041931152,0.1725807785987854
731,1.7581829752089106e-06,0.009305516257882118,0.07532049715518951,0.009015858173370361,0.018409283831715584,8.790914876044553e-05,0.009305516257882118,0.0,0.009015858173370361,0.18041962385177612
741,5.653277526107559e-07,0.007618449628353119,0.04935850203037262,0.006647646427154541,0.014294362626969814,2.8266387630537793e-05,0.007618449628353119,0.0,0.006647646427154541,0.17369675636291504
751,0.00016024080105125904,0.008010064251720905,0.056129321455955505,0.009898960590362549,0.025921065360307693,0.008012040052562952,0.008010064251720905,0.0,0.009898960590362549,0.14421778917312622
761,3.087296818193863e-07,0.007880842313170433,0.06861172616481781,0.009825825691223145,0.017722103744745255,1.5436484090969316e-05,0.007880842313170433,0.0,0.009825825691223145,0.16937881708145142
771,5.50851382286055e-06,0.008014019578695297,0.07346439361572266,0.00892329216003418,0.01721273735165596,0.0002754256911430275,0.008014019578695297,0.0,0.00892329216003418,0.16895973682403564
781,2.188211328757461e-05,0.009384886361658573,0.06795727461576462,0.008609116077423096,0.019088108092546463,0.0010941056643787306,0.009384886361658573,0.0,0.008609116077423096,0.16508644819259644
791,0.0001680323330219835,0.007963067851960659,0.05563027039170265,0.00969839096069336,0.02606307528913021,0.008401616651099175,0.007963067851960659,0.0,0.00969839096069336,0.14342451095581055
801,1.8124970893040881e-06,0.007785310968756676,0.0675840973854065,0.009513497352600098,0.017389433458447456,9.062485446520441e-05,0.007785310968756676,0.0,0.009513497352600098,0.1672210693359375
811,0.0001396980369463563,0.006849938537925482,0.06667858362197876,0.009262382984161377,0.023097222670912743,0.006984901847317815,0.006849938537925482,0.0,0.009262382984161377,0.15644139051437378
821,5.1723259275604505e-06,0.00799508485943079,0.07706287503242493,0.009856700897216797,0.018110401928424835,0.0002586162963780225,0.00799508485943079,0.0,0.009856700897216797,0.17239433526992798
831,2.2120033463579603e-05,0.010193997994065285,0.07690158486366272,0.008693039417266846,0.019993038848042488,0.0011060016731789801,0.010193997994065285,0.0,0.008693039417266846,0.18667036294937134
841,0.00014580003335140646,0.008063812740147114,0.05594101920723915,0.009770214557647705,0.02512402832508087,0.007290001667570323,0.008063812740147114,0.0,0.009770214557647705,0.14538812637329102
851,9.342744306195527e-05,0.006994928698986769,0.06774301826953888,0.00953686237335205,0.021203164011240005,0.004671372153097764,0.006994928698986769,0.0,0.00953686237335205,0.1602839231491089
861,8.95508549092483e-07,0.007746261544525623,0.07335829734802246,0.011362075805664062,0.019153112545609474,4.477542745462415e-05,0.007746261544525623,0.0,0.011362075805664062,0.1772688627243042
871,1.3607747177957208e-06,0.00810181349515915,0.07765349745750427,0.010010063648223877,0.018179915845394135,6.803873588978604e-05,0.00810181349515915,0.0,0.010010063648223877,0.1746809482574463
881,1.1029910638171714e-06,0.008112873882055283,0.07769796252250671,0.010017752647399902,0.018185775727033615,5.514955319085857e-05,0.008112873882055283,0.0,0.010017752647399902,0.1749478578567505
891,0.00013118356582708657,0.00811533723026514,0.056074924767017365,0.009774267673492432,0.024448782205581665,0.006559178291354328,0.00811533723026514,0.0,0.009774267673492432,0.14691627025604248
901,3.215341712348163e-05,0.010284355841577053,0.07734924554824829,0.0087662935256958,0.02065831981599331,0.0016076708561740816,0.010284355841577053,0.0,0.0087662935256958,0.18868833780288696
911,1.561309545650147e-05,0.009406479075551033,0.06803960353136063,0.008640825748443604,0.018827959895133972,0.0007806547728250735,0.009406479075551033,0.0,0.008640825748443604,0.16668802499771118
921,1.1359222895634957e-07,0.009258783422410488,0.0740179643034935,0.009332060813903809,0.018596522510051727,5.679611447817479e-06,0.009258783422410488,0.0,0.009332060813903809,0.17242127656936646
931,3.679021176594688e-08,0.0075784046202898026,0.07186703383922577,0.010850071907043457,0.01843031495809555,1.839510588297344e-06,0.0075784046202898026,0.0,0.010850071907043457,0.17428171634674072
941,2.7022963422496105e-06,0.007512620650231838,0.04816007241606712,0.00630265474319458,0.013950390741229057,0.00013511481711248052,0.007512620650231838,0.0,0.00630265474319458,0.1714329719543457
951,2.2365511540556327e-06,0.00753143010661006,0.048211537301540375,0.006319165229797363,0.01396242342889309,0.00011182755770278163,0.00753143010661006,0.0,0.006319165229797363,0.1717393398284912
961,3.0176815926097333e-06,0.0075062853284180164,0.04801451787352562,0.006266236305236816,0.013923405669629574,0.00015088407963048667,0.0075062853284180164,0.0,0.006266236305236816,0.17108237743377686
971,1.5712263348177657e-06,0.007787113543599844,0.0667395070195198,0.009238958358764648,0.017104633152484894,7.856131674088829e-05,0.007787113543599844,0.0,0.009238958358764648,0.16741633415222168
981,0.00011123820877401158,0.006860852707177401,0.06625804305076599,0.00904303789138794,0.02146580070257187,0.005561910438700579,0.006860852707177401,0.0,0.00904303789138794,0.15869736671447754
991,1.0655317339569592e-07,0.007910673506557941,0.06747067719697952,0.00945049524307251,0.017366496846079826,5.327658669784796e-06,0.007910673506557941,0.0,0.00945049524307251,0.16981619596481323
1000,2.7018065793527057e-06,0.008043100126087666,0.07643643766641617,0.009667038917541504,0.01784522831439972,0.0001350903289676353,0.008043100126087666,0.0,0.009667038917541504,0.17356747388839722
