step,power,metam,weber,ssim,total,power_term,metam_term,weber_term,ssim_term,power_saving
191,6.809000865359849e-07,0.010540266521275043,0.09144587069749832,0.01582348346710205,0.026397794485092163,3.4045004326799244e-05,0.010540266521275043,0.0,0.01582348346710205,0.17452555894851685
201,1.482374773331685e-05,0.011388779617846012,0.09190043061971664,0.020901203155517578,0.033031169325113297,0.0007411873866658425,0.011388779617846012,0.0,0.020901203155517578,0.18351703882217407
211,6.878921703901142e-05,0.01281685195863247,0.08862412720918655,0.014845967292785645,0.03110228106379509,0.003439460851950571,0.01281685195863247,0.0,0.014845967292785645,0.18376988172531128
221,4.913067095912993e-05,0.01155774388462305,0.09161720424890518,0.014231503009796143,0.028245780616998672,0.0024565335479564965,0.01155774388462305,0.0,0.014231503009796143,0.18117868900299072
231,2.743535878835246e-05,0.011380122043192387,0.09056451916694641,0.013896465301513672,0.026648355647921562,0.001371767939417623,0.011380122043192387,0.0,0.013896465301513672,0.17879778146743774
241,1.0567943320438644e-07,0.011372455395758152,0.09209583699703217,0.012907266616821289,0.024285007268190384,5.283971660219322e-06,0.011372455395758152,0.0,0.012907266616821289,0.17064779996871948
251,3.228909190511331e-05,0.011422859504818916,0.08565910160541534,0.013050377368927002,0.026087690144777298,0.0016144545952556655,0.011422859504818916,0.0,0.013050377368927002,0.18087953329086304
261,0.00019222649279981852,0.009550097398459911,0.08472079038619995,0.013517260551452637,0.03267868235707283,0.009611324639990926,0.009550097398459911,0.0,0.013517260551452637,0.1592329740524292
271,5.265344498184277e-07,0.012032534927129745,0.08446890860795975,0.013432621955871582,0.025491483509540558,2.6326722490921384e-05,0.012032534927129745,0.0,0.013432621955871582,0.17416304349899292
281,3.866001861752011e-05,0.011272765696048737,0.08709820359945297,0.011146605014801025,0.02435237169265747,0.0019330009308760054,0.011272765696048737,0.0,0.011146605014801025,0.16414570808410645
291,6.038312108103128e-07,0.009692996740341187,0.0828717052936554,0.01371312141418457,0.02343630976974964,3.019156054051564e-05,0.009692996740341187,0.0,0.01371312141418457,0.1713215708732605
301,3.492574251140468e-05,0.011277688667178154,0.08720142394304276,0.011143684387207031,0.024167660623788834,0.001746287125570234,0.011277688667178154,0.0,0.011143684387207031,0.1646890640258789
311,0.00018139257736038417,0.00863057840615511,0.0780438706278801,0.014976322650909424,0.03267652913928032,0.009069628868019208,0.00863057840615511,0.0,0.014976322650909424,0.1559826135635376
321,2.87609964289004e-05,0.011496109887957573,0.09075272083282471,0.01299440860748291,0.025928568094968796,0.00143804982144502,0.011496109887957573,0.0,0.01299440860748291,0.1826055645942688
331,1.7081573844279774e-07,0.009688134305179119,0.0830141007900238,0.013698220252990723,0.02339489571750164,8.540786922139887e-06,0.009688134305179119,0.0,0.013698220252990723,0.17220628261566162
341,6.348722763505066e-06,0.011042719706892967,0.09047992527484894,0.012330770492553711,0.023690925911068916,0.0003174361381752533,0.011042719706892967,0.0,0.012330770492553711,0.16836512088775635
351,1.3304736967256758e-05,0.011109347455203533,0.08427567034959793,0.012510597705841064,0.02428518235683441,0.0006652368483628379,0.011109347455203533,0.0,0.012510597705841064,0.1784905195236206
361,1.3344334547582548e-05,0.01091033685952425,0.08972826600074768,0.012097179889678955,0.02367473393678665,0.0006672167273791274,0.01091033685952425,0.0,0.012097179889678955,0.1669405698776245
371,0.0002302494103787467,0.009364515542984009,0.0836455225944519,0.012957930564880371,0.03383491560816765,0.011512470518937334,0.009364515542984009,0.0,0.012957930564880371,0.15854090452194214
381,2.7631145371742605e-07,0.0116544459015131,0.08158671855926514,0.014499306678771973,0.02616756781935692,1.3815572685871302e-05,0.0116544459015131,0.0,0.014499306678771973,0.17468583583831787
391,7.506106612709118e-06,0.009400616399943829,0.08141517639160156,0.013079166412353516,0.022855088114738464,0.0003753053306354559,0.009400616399943829,0.0,0.013079166412353516,0.16888099908828735
401,0.00026478408835828304,0.008327865973114967,0.07609841972589493,0.014057457447052002,0.03562452644109726,0.013239204417914152,0.008327865973114967,0.0,0.014057457447052002,0.1524660587310791
411,1.6306215911754407e-05,0.00950902234762907,0.08007322251796722,0.012340307235717773,0.022664640098810196,0.0008153107955877203,0.00950902234762907,0.0,0.012340307235717773,0.16987359523773193
421,1.382274263050931e-06,0.010789685882627964,0.08260897547006607,0.011936783790588379,0.022795584052801132,6.911371315254655e-05,0.010789685882627964,0.0,0.011936783790588379,0.17513740062713623
431,9.093810149352066e-07,0.01076023280620575,0.08244414627552032,0.011879920959472656,0.022685622796416283,4.546905074676033e-05,0.01076023280620575,0.0,0.011879920959472656,0.174832284450531
441,1.7795900930650532e-05,0.009472860023379326,0.07989434152841568,0.012244224548339844,0.022606879472732544,0.0008897950465325266,0.009472860023379326,0.0,0.012244224548339844,0.1697714924812317
451,4.497202610309614e-07,0.011240524239838123,0.08967207372188568,0.015019237995147705,0.02628224715590477,2.248601305154807e-05,0.011240524239838123,0.0,0.015019237995147705,0.17580682039260864
461,8.141364378388971e-05,0.010898406617343426,0.08510722219944,0.010439634323120117,0.025408722460269928,0.0040706821891944855,0.010898406617343426,0.0,0.010439634323120117,0.16214919090270996
471,8.933016943046823e-06,0.00931860227137804,0.08099398016929626,0.012849628925323486,0.02261488139629364,0.00044665084715234116,0.00931860227137804,0.0,0.012849628925323486,0.16884845495224
481,4.746078957396094e-06,0.01111317053437233,0.08838110417127609,0.01207190752029419,0.02342238277196884,0.0002373039478698047,0.01111317053437233,0.0,0.01207190752029419,0.17951303720474243
491,1.025043843583262e-06,0.011698194779455662,0.0830669179558754,0.012667179107666016,0.024416625499725342,5.12521921791631e-05,0.011698194779455662,0.0,0.012667179107666016,0.17330360412597656
501,4.551889287540689e-05,0.011042636819183826,0.08610880374908447,0.01063847541809082,0.023957056924700737,0.0022759446437703446,0.011042636819183826,0.0,0.01063847541809082,0.1651023030281067
511,2.1304279016476357e-06,0.00943091418594122,0.08181402087211609,0.013055920600891113,0.022593356668949127,0.00010652139508238179,0.00943091418594122,0.0,0.013055920600891113,0.17161285877227783
521,0.00019288486510049552,0.008401140570640564,0.07687503099441528,0.014092743396759033,0.03213812783360481,0.009644243255024776,0.008401140570640564,0.0,0.014092743396759033,0.1567389965057373
531,1.7419397408957593e-06,0.011391128413379192,0.09071315824985504,0.015241026878356934,0.02671925351023674,8.709698704478797e-05,0.011391128413379192,0.0,0.015241026878356934,0.17963343858718872
541,1.2488676475186367e-06,0.01164974644780159,0.0828787088394165,0.012531876564025879,0.024244066327810287,6.244338237593183e-05,0.01164974644780159,0.0,0.012531876564025879,0.17352277040481567
551,6.945435416128021e-06,0.00928727351129055,0.08095007389783859,0.012721538543701172,0.022356083616614342,0.00034727177080640104,0.00928727351129055,0.0,0.012721538543701172,0.16997933387756348
561,1.1192007605131948e-06,0.011639298871159554,0.08287905901670456,0.012492895126342773,0.024188153445720673,5.596003802565974e-05,0.011639298871159554,0.0,0.012492895126342773,0.17379045486450195
571,1.7905765758996495e-08,0.010610316880047321,0.08648917078971863,0.012267589569091797,0.022878801450133324,8.952882879498247e-07,0.010610316880047321,0.0,0.012267589569091797,0.17373305559158325
581,5.049704213888617e-06,0.010784239508211613,0.08282646536827087,0.011844873428344727,0.02288159728050232,0.00025248521069443086,0.010784239508211613,0.0,0.011844873428344727,0.17769455909729004
591,3.0533010431099683e-06,0.010726667940616608,0.08248733729124069,0.011736929416656494,0.02261626347899437,0.00015266505215549842,0.010726667940616608,0.0,0.011736929416656494,0.17696720361709595
601,5.520603735931218e-05,0.009230455383658409,0.09041328728199005,0.011728763580322266,0.02371952123939991,0.002760301867965609,0.009230455383658409,0.0,0.011728763580322266,0.18736249208450317
611,7.534318865509704e-05,0.010798920877277851,0.08469319343566895,0.010164260864257812,0.024730341508984566,0.003767159432754852,0.010798920877277851,0.0,0.010164260864257812,0.16366952657699585
621,0.00022677869128528982,0.009125135838985443,0.08246603608131409,0.012134850025177002,0.03259892016649246,0.011338934564264491,0.009125135838985443,0.0,0.012134850025177002,0.16028141975402832
631,9.276881485220656e-08,0.01135323941707611,0.08007216453552246,0.013716459274291992,0.025074336677789688,4.638440742610328e-06,0.01135323941707611,0.0,0.013716459274291992,0.17462044954299927
641,4.727106670543435e-07,0.010509937070310116,0.08590369671583176,0.012017309665679932,0.022550880908966064,2.3635533352717175e-05,0.010509937070310116,0.0,0.012017309665679932,0.1734555959701538
651,2.8944128644070588e-05,0.010309264063835144,0.0848751813173294,0.016763687133789062,0.02852015756070614,0.0014472064322035294,0.010309264063835144,0.0,0.016763687133789062,0.17307049036026
661,1.9228698874940164e-05,0.010521591641008854,0.08803343772888184,0.011335670948028564,0.02281869761645794,0.0009614349437470082,0.010521591641008854,0.0,0.011335670948028564,0.16801893711090088
671,2.1752932298113592e-05,0.010485991835594177,0.08781643211841583,0.011268198490142822,0.022841837257146835,0.0010876466149056796,0.010485991835594177,0.0,0.011268198490142822,0.16769945621490479
681,5.9916460486419965e-06,0.011424514465034008,0.08175642043352127,0.011983215808868408,0.0237073116004467,0.0002995823024320998,0.011424514465034008,0.0,0.011983215808868408,0.17273938655853271
691,5.432736998045584e-07,0.010558140464127064,0.08155050873756409,0.01137244701385498,0.021957751363515854,2.716368499022792e-05,0.010558140464127064,0.0,0.01137244701385498,0.17601686716079712
701,1.4600018403143622e-06,0.011190499179065228,0.0791429653763771,0.013331055641174316,0.02459455467760563,7.300009201571811e-05,0.011190499179065228,0.0,0.013331055641174316,0.17337071895599365
711,1.8211738961326773e-06,0.010408676229417324,0.08522073179483414,0.011753559112548828,0.02225329354405403,9.105869480663387e-05,0.010408676229417324,0.0,0.011753559112548828,0.17290794849395752
721,0.00024122503236867487,0.008999752812087536,0.08165739476680756,0.011730551719665527,0.03279155492782593,0.012061251618433744,0.008999752812087536,0.0,0.011730551719665527,0.16028964519500732
731,2.468445381964557e-05,0.010406012646853924,0.08731722086668015,0.011092185974121094,0.02273242175579071,0.0012342226909822784,0.010406012646853924,0.0,0.011092185974121094,0.16756439208984375
741,7.468550506928295e-07,0.011206094175577164,0.07919712364673615,0.01332026720046997,0.024563703685998917,3.734275253464148e-05,0.011206094175577164,0.0,0.01332026720046997,0.17417645454406738
751,5.564445746131241e-05,0.01078597828745842,0.08467655628919601,0.010006904602050781,0.023575104773044586,0.0027822228730656207,0.01078597828745842,0.0,0.010006904602050781,0.1660764217376709
761,4.027840077469591e-06,0.009521554224193096,0.08009584248065948,0.011779189109802246,0.021502135321497917,0.00020139200387347955,0.009521554224193096,0.0,0.011779189109802246,0.1750296950340271
771,5.098307156004012e-06,0.009175448678433895,0.08030878007411957,0.012241840362548828,0.02167220413684845,0.0002549153578002006,0.009175448678433895,0.0,0.012241840362548828,0.1719720959663391
781,6.746582948835567e-05,0.00923656951636076,0.09039917588233948,0.01153707504272461,0.02414693683385849,0.0033732914744177833,0.00923656951636076,0.0,0.01153707504272461,0.18976527452468872
791,4.2589366785250604e-05,0.01082515250891447,0.0849611908197403,0.010029137134552002,0.02298375777900219,0.00212946833926253,0.01082515250891447,0.0,0.010029137134552002,0.16753441095352173
801,9.959253475244623e-07,0.009605620056390762,0.08050726354122162,0.011822044849395752,0.021477460861206055,4.979626737622311e-05,0.009605620056390762,0.0,0.011822044849395752,0.1768336296081543
811,2.972925540234428e-05,0.011059584096074104,0.08852110803127289,0.011448025703430176,0.023994073271751404,0.001486462770117214,0.011059584096074104,0.0,0.011448025703430176,0.1863890290260315
821,1.5680899423387018e-06,0.011396544054150581,0.08027168363332748,0.01361238956451416,0.02508733794093132,7.840449711693509e-05,0.011396544054150581,0.0,0.01361238956451416,0.17863893508911133
831,1.6250246517302003e-06,0.011670049279928207,0.08325174450874329,0.01216888427734375,0.02392018586397171,8.125123258651001e-05,0.011670049279928207,0.0,0.01216888427734375,0.17888933420181274
841,2.254337778140325e-05,0.010913864709436893,0.08558828383684158,0.010104060173034668,0.022145092487335205,0.0011271688890701625,0.010913864709436893,0.0,0.010104060173034668,0.1702248454093933
851,2.438508454360999e-05,0.010977317579090595,0.08796794712543488,0.011209368705749512,0.02340593934059143,0.0012192542271804996,0.010977317579090595,0.0,0.011209368705749512,0.18611431121826172
861,6.148114266579796e-07,0.01036449708044529,0.08488250523805618,0.011473476886749268,0.021868713200092316,3.074057133289898e-05,0.01036449708044529,0.0,0.011473476886749268,0.17494678497314453
871,1.6771030004747445e-06,0.01104735117405653,0.0782381147146225,0.012868523597717285,0.023999730125069618,8.385515002373722e-05,0.01104735117405653,0.0,0.012868523597717285,0.1743844747543335
881,3.6105186609347584e-06,0.01096883974969387,0.07776112109422684,0.01270437240600586,0.023853737860918045,0.00018052593304673792,0.01096883974969387,0.0,0.01270437240600586,0.17331868410110474
891,8.75172991072759e-05,0.010530523955821991,0.08296040445566177,0.00944429636001587,0.024350684136152267,0.004375864955363795,0.010530523955821991,0.0,0.00944429636001587,0.16500568389892578
901,8.5987921920605e-06,0.011243702843785286,0.08062794804573059,0.01133638620376587,0.023010028526186943,0.000429939609603025,0.011243702843785286,0.0,0.01133638620376587,0.17353445291519165
911,3.5196793760405853e-05,0.009025264531373978,0.08839482069015503,0.010875523090362549,0.02166062779724598,0.0017598396880202927,0.009025264531373978,0.0,0.010875523090362549,0.18713289499282837
921,1.347704619547585e-05,0.009348323568701744,0.07847250998020172,0.011044800281524658,0.021066974848508835,0.0006738523097737925,0.009348323568701744,0.0,0.011044800281524658,0.17383414506912231
931,5.0794828894140664e-06,0.010205687023699284,0.08362694084644318,0.011072635650634766,0.021532297134399414,0.0002539741444707033,0.010205687023699284,0.0,0.011072635650634766,0.17313802242279053
941,2.1599350930046057e-06,0.010991370305418968,0.0777062401175499,0.012649834156036377,0.023749202489852905,0.00010799675465023029,0.010991370305418968,0.0,0.012649834156036377,0.17425239086151123
951,1.1821089174191002e-06,0.011032063513994217,0.0779101699590683,0.012710869312286377,0.02380203828215599,5.910544587095501e-05,0.011032063513994217,0.0,0.012710869312286377,0.17498016357421875
961,4.209369706131838e-07,0.011016525328159332,0.08770553022623062,0.013641595840454102,0.024679169058799744,2.104684853065919e-05,0.011016525328159332,0.0,0.013641595840454102,0.18122649192810059
971,0.0001663745060795918,0.008965039625763893,0.08124639093875885,0.01112675666809082,0.028410520404577255,0.00831872530397959,0.008965039625763893,0.0,0.01112675666809082,0.16513818502426147
981,7.709633791819215e-06,0.010694552212953568,0.0859626904129982,0.010522842407226562,0.021602876484394073,0.00038548168959096074,0.010694552212953568,0.0,0.010522842407226562,0.18379241228103638
991,1.3892002243665047e-05,0.009324412792921066,0.07808341085910797,0.010852217674255371,0.020871229469776154,0.0006946001121832523,0.009324412792921066,0.0,0.010852217674255371,0.17403018474578857
1000,0.0002177173737436533,0.008816558867692947,0.08007650077342987,0.010772347450256348,0.030474774539470673,0.010885868687182665,0.008816558867692947,0.0,0.010772347450256348,0.16290098428726196
