step,power,metam,weber,ssim,total,power_term,metam_term,weber_term,ssim_term,power_saving
281,0.0006701065576635301,0.01204096432775259,0.024905618280172348,0.010238409042358398,0.01449021976441145,0.0033505327883176506,0.006020482163876295,0.0,0.005119204521179199,0.1570119857788086
291,0.0007657425012439489,0.01026109978556633,0.026537399739027023,0.012922823429107666,0.015420674346387386,0.0038287125062197447,0.005130549892783165,0.0,0.006461411714553833,0.19853919744491577
301,3.7545971281360835e-05,0.011814004741609097,0.02287362888455391,0.006898999214172363,0.009544231928884983,0.00018772985640680417,0.005907002370804548,0.0,0.0034494996070861816,0.1273137331008911
311,0.0014587156474590302,0.011987026780843735,0.028046902269124985,0.00815439224243164,0.01736428774893284,0.007293578237295151,0.005993513390421867,0.0,0.00407719612121582,0.19198882579803467
321,1.0240785286441678e-06,0.010479857213795185,0.025826383382081985,0.005084812641143799,0.007787455338984728,5.120392643220839e-06,0.0052399286068975925,0.0,0.0025424063205718994,0.12497150897979736
331,0.00097426533466205,0.010553743690252304,0.028963040560483932,0.007767021656036377,0.014031709171831608,0.00487132667331025,0.005276871845126152,0.0,0.0038835108280181885,0.16847360134124756
341,7.545022526755929e-06,0.008217128925025463,0.021688688546419144,0.008735060691833496,0.008513819426298141,3.7725112633779645e-05,0.0041085644625127316,0.0,0.004367530345916748,0.12075269222259521
351,0.000830357545055449,0.010708607733249664,0.027670644223690033,0.006433010101318359,0.012722596526145935,0.004151787725277245,0.005354303866624832,0.0,0.0032165050506591797,0.1595398187637329
361,0.0009281529346480966,0.009788867086172104,0.023668738082051277,0.003634333610534668,0.011352364905178547,0.004640764673240483,0.004894433543086052,0.0,0.001817166805267334,0.1059795618057251
371,0.001025305362418294,0.01091523002833128,0.027394775301218033,0.007112622261047363,0.014140453189611435,0.00512652681209147,0.00545761501416564,0.0,0.0035563111305236816,0.17299097776412964
381,0.00014415368787012994,0.010697294026613235,0.026645280420780182,0.0051364898681640625,0.008637660183012486,0.0007207684393506497,0.005348647013306618,0.0,0.0025682449340820312,0.13801813125610352
391,0.0007102199597284198,0.009313499554991722,0.019253835082054138,0.008019208908081055,0.012217454612255096,0.003551099798642099,0.004656749777495861,0.0,0.004009604454040527,0.18663239479064941
401,0.00028544693486765027,0.011518570594489574,0.02710416167974472,0.005469322204589844,0.0099211810156703,0.0014272346743382514,0.005759285297244787,0.0,0.002734661102294922,0.143865704536438
411,0.00016008465900085866,0.008817564696073532,0.023177042603492737,0.0071926116943359375,0.008805511519312859,0.0008004232950042933,0.004408782348036766,0.0,0.0035963058471679688,0.14240306615829468
421,0.0002968843327835202,0.008960183709859848,0.02257445827126503,0.007418632507324219,0.0096738301217556,0.0014844216639176011,0.004480091854929924,0.0,0.0037093162536621094,0.16050130128860474
431,0.0002704530779737979,0.008861465379595757,0.022365164011716843,0.007266342639923096,0.009416169486939907,0.0013522653898689896,0.004430732689797878,0.0,0.003633171319961548,0.1589999794960022
441,0.00010031476995209232,0.008523056283593178,0.022620754316449165,0.006819367408752441,0.008172785863280296,0.0005015738497604616,0.004261528141796589,0.0,0.0034096837043762207,0.13900363445281982
451,0.00013701809803023934,0.008811281062662601,0.01652168482542038,0.009504079818725586,0.009842771105468273,0.0006850904901511967,0.004405640531331301,0.0,0.004752039909362793,0.17934775352478027
461,0.0005252149421721697,0.009211018681526184,0.018675416707992554,0.004648745059967041,0.009555956348776817,0.0026260747108608484,0.004605509340763092,0.0,0.0023243725299835205,0.10274374485015869
471,0.00014967737661208957,0.008829476311802864,0.016520071774721146,0.009045660495758057,0.009685955941677094,0.0007483868830604479,0.004414738155901432,0.0,0.004522830247879028,0.16606831550598145
481,2.922056410170626e-05,0.007199857849627733,0.015237478539347649,0.008824169635772705,0.008158116601407528,0.0001461028205085313,0.0035999289248138666,0.0,0.0044120848178863525,0.14202934503555298
491,8.580624125897884e-06,0.008544246666133404,0.020649414509534836,0.007791042327880859,0.008210547268390656,4.290312062948942e-05,0.004272123333066702,0.0,0.0038955211639404297,0.1329837441444397
501,4.768179678649176e-06,0.009019194170832634,0.019831741228699684,0.00640493631362915,0.007735906168818474,2.384089839324588e-05,0.004509597085416317,0.0,0.003202468156814575,0.12407511472702026
511,0.00035678569111041725,0.009053661487996578,0.02621809020638466,0.006116688251495361,0.009369103237986565,0.0017839284555520862,0.004526830743998289,0.0,0.0030583441257476807,0.15337371826171875
521,0.00021259063214529306,0.01114172674715519,0.026769574731588364,0.005145668983459473,0.009206650778651237,0.0010629531607264653,0.005570863373577595,0.0,0.0025728344917297363,0.14296793937683105
531,8.089012408163399e-05,0.006963291205465794,0.017689934000372887,0.010563015937805176,0.009167604148387909,0.0004044506204081699,0.003481645602732897,0.0,0.005281507968902588,0.19677621126174927
541,9.553037671139464e-06,0.00847034715116024,0.020661070942878723,0.00769960880279541,0.00813274271786213,4.776518835569732e-05,0.00423517357558012,0.0,0.003849804401397705,0.13367754220962524
551,4.779965820489451e-06,0.005905477330088615,0.009122833609580994,0.007620573043823242,0.006786924786865711,2.3899829102447256e-05,0.0029527386650443077,0.0,0.003810286521911621,0.14007598161697388
561,0.0003196866891812533,0.010659059509634972,0.017171943560242653,0.00776296854019165,0.01080944761633873,0.0015984334459062666,0.005329529754817486,0.0,0.003881484270095825,0.17286324501037598
571,9.774176578503102e-05,0.008430945686995983,0.02077816054224968,0.004825234413146973,0.007116798777133226,0.0004887088289251551,0.0042154728434979916,0.0,0.0024126172065734863,0.11389166116714478
581,0.00017017080972436816,0.008814121596515179,0.024572420865297318,0.0048430562019348145,0.007679442875087261,0.0008508540486218408,0.004407060798257589,0.0,0.0024215281009674072,0.14272540807724
591,3.239790385123342e-05,0.00680906604975462,0.015487608499825,0.008646070957183838,0.007889557629823685,0.00016198951925616711,0.00340453302487731,0.0,0.004323035478591919,0.14636528491973877
601,4.01475845137611e-05,0.00893943477421999,0.02343127317726612,0.005142331123352051,0.007241620682179928,0.00020073792256880552,0.004469717387109995,0.0,0.0025711655616760254,0.12248426675796509
611,0.0007191910990513861,0.008539409376680851,0.018087103962898254,0.004304230213165283,0.010017774999141693,0.0035959554952569306,0.0042697046883404255,0.0,0.0021521151065826416,0.10043376684188843
621,0.00017687497893348336,0.00767573481425643,0.02342173643410206,0.00638735294342041,0.007915918715298176,0.0008843748946674168,0.003837867407128215,0.0,0.003193676471710205,0.15783917903900146
631,0.0003228982677683234,0.0077852122485637665,0.01991099864244461,0.004776060581207275,0.00789512787014246,0.001614491338841617,0.0038926061242818832,0.0,0.0023880302906036377,0.10815620422363281
641,1.955258267116733e-05,0.00809561088681221,0.021564727649092674,0.00609356164932251,0.007192349061369896,9.776291335583664e-05,0.004047805443406105,0.0,0.003046780824661255,0.13659977912902832
651,1.4584903510694858e-05,0.009363685734570026,0.017042048275470734,0.006589412689208984,0.00804947316646576,7.292451755347429e-05,0.004681842867285013,0.0,0.003294706344604492,0.1351829171180725
661,0.0030878137331455946,0.007664176635444164,0.020668793469667435,0.0026046037673950195,0.020573459565639496,0.015439068665727973,0.003832088317722082,0.0,0.0013023018836975098,0.09317010641098022
671,0.003047590609639883,0.007656254805624485,0.02071727067232132,0.002600729465484619,0.020366445183753967,0.015237953048199415,0.0038281274028122425,0.0,0.0013003647327423096,0.09344989061355591
681,0.00026510327006690204,0.010351893492043018,0.01669195666909218,0.007256031036376953,0.010129478760063648,0.0013255163503345102,0.005175946746021509,0.0,0.0036280155181884766,0.1689721941947937
691,2.0351664716145024e-05,0.006507687270641327,0.01509224995970726,0.008098363876342773,0.007404783740639687,0.00010175832358072512,0.0032538436353206635,0.0,0.004049181938171387,0.14286619424819946
701,0.0007285242318175733,0.007456156890839338,0.018399469554424286,0.005034923553466797,0.009888160973787308,0.0036426211590878665,0.003728078445419669,0.0,0.0025174617767333984,0.10013407468795776
711,7.089423161232844e-05,0.00729493610560894,0.021564777940511703,0.006034374237060547,0.007019126322120428,0.0003544711580616422,0.00364746805280447,0.0,0.0030171871185302734,0.14191830158233643
721,1.4534552974510007e-06,0.00593384588137269,0.015333013609051704,0.007483124732971191,0.006715752650052309,7.267276487255003e-06,0.002966922940686345,0.0,0.0037415623664855957,0.13138514757156372
731,0.0002951962815131992,0.006059468258172274,0.018733274191617966,0.006025075912475586,0.007518253289163113,0.001475981407565996,0.003029734129086137,0.0,0.003012537956237793,0.10520797967910767
741,0.000746843172237277,0.007320352829992771,0.01834039017558098,0.004952967166900635,0.009870875626802444,0.003734215861186385,0.0036601764149963856,0.0,0.0024764835834503174,0.10014218091964722
751,0.000678430253174156,0.008215454407036304,0.018169313669204712,0.0041953325271606445,0.009597544558346272,0.0033921512658707798,0.004107727203518152,0.0,0.0020976662635803223,0.10212242603302002
761,5.2546238293871284e-05,0.008654997684061527,0.020833304151892662,0.004604339599609375,0.006892399862408638,0.0002627311914693564,0.004327498842030764,0.0,0.0023021697998046875,0.13769221305847168
771,0.0002869837044272572,0.008335527032613754,0.025897148996591568,0.005649089813232422,0.008427226915955544,0.001434918522136286,0.004167763516306877,0.0,0.002824544906616211,0.15338927507400513
781,4.447774335858412e-05,0.008382902480661869,0.023912765085697174,0.005287647247314453,0.007057663518935442,0.0002223887167929206,0.0041914512403309345,0.0,0.0026438236236572266,0.13604962825775146
791,4.6039938752073795e-05,0.007902265526354313,0.02286349982023239,0.006675601005554199,0.007519132923334837,0.00023019969376036897,0.0039511327631771564,0.0,0.0033378005027770996,0.138330340385437
801,0.000969950167927891,0.00752192921936512,0.02148224599659443,0.004561066627502441,0.010891249403357506,0.004849750839639455,0.00376096460968256,0.0,0.0022805333137512207,0.09990733861923218
811,0.00029537553200498223,0.009267008863389492,0.02502986043691635,0.006167232990264893,0.009193998761475086,0.0014768776600249112,0.004633504431694746,0.0,0.0030836164951324463,0.16449731588363647
821,7.628046296304092e-05,0.007875382900238037,0.02131795696914196,0.005121707916259766,0.006879947613924742,0.0003814023148152046,0.0039376914501190186,0.0,0.002560853958129883,0.11878639459609985
831,5.544810846913606e-05,0.00837844330817461,0.024662042036652565,0.00474625825881958,0.0068395910784602165,0.0002772405423456803,0.004189221654087305,0.0,0.00237312912940979,0.1358168125152588
841,0.0002467665181029588,0.010963273234665394,0.022627195343375206,0.005485653877258301,0.009458296000957489,0.001233832590514794,0.005481636617332697,0.0,0.0027428269386291504,0.14930099248886108
851,5.4220665333559737e-05,0.006912762299180031,0.01565961167216301,0.008671045303344727,0.008063007146120071,0.0002711033266677987,0.0034563811495900154,0.0,0.004335522651672363,0.15124565362930298
861,0.00026131165213882923,0.007466827053576708,0.023359473794698715,0.006778538227081299,0.008429240435361862,0.0013065582606941462,0.003733413526788354,0.0,0.0033892691135406494,0.15598154067993164
871,9.487853094469756e-05,0.008543622680008411,0.019924625754356384,0.007292628288269043,0.008392518386244774,0.0004743926547234878,0.004271811340004206,0.0,0.0036463141441345215,0.14549702405929565
881,7.137683860491961e-05,0.008395656943321228,0.01960795372724533,0.007059216499328613,0.008084321394562721,0.00035688419302459806,0.004197828471660614,0.0,0.0035296082496643066,0.14313149452209473
891,8.112348837130412e-07,0.00865793414413929,0.02029743418097496,0.005934357643127441,0.007300202269107103,4.056174418565206e-06,0.004328967072069645,0.0,0.0029671788215637207,0.13121384382247925
901,2.0312021661084145e-05,0.008071945048868656,0.024121224880218506,0.00447237491607666,0.006373720243573189,0.00010156010830542073,0.004035972524434328,0.0,0.00223618745803833,0.13350170850753784
911,9.016942385642324e-06,0.008541702292859554,0.02394505962729454,0.0049103498458862305,0.00677111092954874,4.508471192821162e-05,0.004270851146429777,0.0,0.0024551749229431152,0.12827318906784058
921,6.0594506066991016e-05,0.007519786711782217,0.02204119600355625,0.005775094032287598,0.006950412876904011,0.0003029725303349551,0.0037598933558911085,0.0,0.002887547016143799,0.14082342386245728
931,6.54059840599075e-05,0.0067543750628829,0.021448830142617226,0.005663871765136719,0.006536153145134449,0.0003270299202995375,0.00337718753144145,0.0,0.0028319358825683594,0.1433267593383789
941,0.000342901999829337,0.007797501049935818,0.019582750275731087,0.004907846450805664,0.008067183196544647,0.001714509999146685,0.003898750524967909,0.0,0.002453923225402832,0.11003106832504272
951,1.3029961110078148e-06,0.008949260227382183,0.024949532002210617,0.003835022449493408,0.006398656405508518,6.514980555039074e-06,0.0044746301136910915,0.0,0.001917511224746704,0.1333080530166626
961,6.803198630223051e-05,0.006305293645709753,0.019670996814966202,0.004982113838195801,0.005983863957226276,0.00034015993151115254,0.0031526468228548765,0.0,0.0024910569190979004,0.14450663328170776
971,0.00033029617043212056,0.010288482531905174,0.024603068828582764,0.003089010715484619,0.008340227417647839,0.0016514808521606028,0.005144241265952587,0.0,0.0015445053577423096,0.12086105346679688
981,1.6978536905298824e-06,0.00883262138813734,0.021638745442032814,0.003165006637573242,0.006007303483784199,8.489268452649412e-06,0.00441631069406867,0.0,0.001582503318786621,0.13233274221420288
991,1.0658430255716667e-05,0.008183696307241917,0.020056966692209244,0.004109025001525879,0.006199652794748545,5.329215127858333e-05,0.004091848153620958,0.0,0.0020545125007629395,0.1336652636528015
1000,3.169641331624007e-07,0.005606309976428747,0.014873774722218513,0.006585240364074707,0.006097360048443079,1.5848206658120034e-06,0.0028031549882143736,0.0,0.0032926201820373535,0.1314491629600525
