step,power,metam,weber,ssim,total,power_term,metam_term,weber_term,ssim_term,power_saving
1,0.0007294013048522174,0.007284856867045164,0.0211409330368042,0.0060599446296691895,0.016991809010505676,0.003647006524261087,0.007284856867045164,0.0,0.0060599446296691895,0.14618992805480957
11,0.0006236628978513181,0.007643575314432383,0.023977037519216537,0.005384266376495361,0.016146156936883926,0.0031183144892565906,0.007643575314432383,0.0,0.005384266376495361,0.1571488380432129
21,0.0005515230586752295,0.007605837192386389,0.022050904110074043,0.00503385066986084,0.015397302806377411,0.0027576152933761477,0.007605837192386389,0.0,0.00503385066986084,0.1550387144088745
31,0.0006015831604599953,0.00735119404271245,0.021980181336402893,0.006440937519073486,0.0168000478297472,0.0030079158022999763,0.00735119404271245,0.0,0.006440937519073486,0.15256547927856445
41,0.0004937595804221928,0.010559389367699623,0.01654624193906784,0.006108641624450684,0.019136829301714897,0.002468797902110964,0.010559389367699623,0.0,0.006108641624450684,0.1523485779762268
51,0.0006938431179150939,0.008917788974940777,0.026291802525520325,0.005131840705871582,0.017518844455480576,0.0034692155895754695,0.008917788974940777,0.0,0.005131840705871582,0.16617536544799805
61,0.0006745096179656684,0.0071521298959851265,0.021662328392267227,0.006180405616760254,0.016705084592103958,0.003372548089828342,0.0071521298959851265,0.0,0.006180405616760254,0.15073996782302856
71,0.0005297187017276883,0.010427550412714481,0.016321266070008278,0.005950748920440674,0.019026892259716988,0.0026485935086384416,0.010427550412714481,0.0,0.005950748920440674,0.15066659450531006
81,0.0006205973331816494,0.00757139828056097,0.024146731942892075,0.005391120910644531,0.016065506264567375,0.0031029866659082472,0.00757139828056097,0.0,0.005391120910644531,0.1590302586555481
91,0.0004653110518120229,0.0070950184017419815,0.022341564297676086,0.005858898162841797,0.015280472114682198,0.0023265552590601146,0.0070950184017419815,0.0,0.005858898162841797,0.15663158893585205
101,0.000482343282783404,0.010588939301669598,0.01652756705880165,0.006118297576904297,0.019118953496217728,0.00241171641391702,0.010588939301669598,0.0,0.006118297576904297,0.1529010534286499
111,0.000859746360220015,0.009680491872131824,0.026504572480916977,0.004702448844909668,0.01868167147040367,0.004298731801100075,0.009680491872131824,0.0,0.004702448844909668,0.16763067245483398
121,0.0008378043421544135,0.00970429740846157,0.02661110647022724,0.004725456237792969,0.01861877553164959,0.004189021710772067,0.00970429740846157,0.0,0.004725456237792969,0.1684674620628357
131,0.0005178753635846078,0.006407453212887049,0.023807987570762634,0.004948258399963379,0.013945088721811771,0.002589376817923039,0.006407453212887049,0.0,0.004948258399963379,0.16069751977920532
141,0.0006395304808393121,0.006878864951431751,0.025728143751621246,0.004306435585021973,0.014382952824234962,0.0031976524041965604,0.006878864951431751,0.0,0.004306435585021973,0.16255152225494385
151,0.0005570618668571115,0.00844284612685442,0.019234800711274147,0.005383491516113281,0.016611646860837936,0.0027853093342855573,0.00844284612685442,0.0,0.005383491516113281,0.15154635906219482
161,0.000654947361908853,0.007134833373129368,0.02180134505033493,0.006164193153381348,0.016573764383792877,0.0032747368095442653,0.007134833373129368,0.0,0.006164193153381348,0.1530655026435852
171,0.0006611612625420094,0.0070348093286156654,0.02188359573483467,0.004896938800811768,0.015237554907798767,0.0033058063127100468,0.0070348093286156654,0.0,0.004896938800811768,0.15310925245285034
181,0.0004321638261899352,0.006694250274449587,0.022922269999980927,0.005545616149902344,0.014400685206055641,0.002160819130949676,0.006694250274449587,0.0,0.005545616149902344,0.15905100107192993
191,0.0007176574436016381,0.00702288281172514,0.021347112953662872,0.005917191505432129,0.016528360545635223,0.0035882872180081904,0.00702288281172514,0.0,0.005917191505432129,0.15028542280197144
201,0.00045317673357203603,0.007552467752248049,0.019909460097551346,0.005957365036010742,0.015775715932250023,0.00226588366786018,0.007552467752248049,0.0,0.005957365036010742,0.15549981594085693
211,0.0006246338016353548,0.010112786665558815,0.01579136587679386,0.005606293678283691,0.018842250108718872,0.003123169008176774,0.010112786665558815,0.0,0.005606293678283691,0.1465262770652771
221,0.0006466936902143061,0.008379651233553886,0.02400410734117031,0.0053501129150390625,0.016963232308626175,0.0032334684510715306,0.008379651233553886,0.0,0.0053501129150390625,0.16051852703094482
231,0.0005827525747008622,0.00851975567638874,0.024326223880052567,0.005514860153198242,0.016948379576206207,0.002913762873504311,0.00851975567638874,0.0,0.005514860153198242,0.16274064779281616
241,0.00054487882880494,0.007741004228591919,0.024450398981571198,0.00558626651763916,0.01605166494846344,0.0027243941440247,0.007741004228591919,0.0,0.00558626651763916,0.1624772548675537
251,0.0005969985504634678,0.007254861760884523,0.021992579102516174,0.004965782165527344,0.015205636620521545,0.002984992752317339,0.007254861760884523,0.0,0.004965782165527344,0.15493810176849365
261,0.0006147858803160489,0.009072843939065933,0.026506321504712105,0.005076408386230469,0.017223181203007698,0.0030739294015802443,0.009072843939065933,0.0,0.005076408386230469,0.1698625087738037
271,0.0005350479041226208,0.007544119842350483,0.022775933146476746,0.005665600299835205,0.01588496007025242,0.002675239520613104,0.007544119842350483,0.0,0.005665600299835205,0.16367608308792114
281,0.0004351900133769959,0.007219118066132069,0.019261963665485382,0.006519913673400879,0.015914982184767723,0.0021759500668849796,0.007219118066132069,0.0,0.006519913673400879,0.1564086675643921
291,0.0005577964475378394,0.008418920449912548,0.019151486456394196,0.005351424217224121,0.016559327021241188,0.002788982237689197,0.008418920449912548,0.0,0.005351424217224121,0.15176331996917725
300,0.000631443690508604,0.007155722472816706,0.021689338609576225,0.006074070930480957,0.016387011855840683,0.0031572184525430202,0.007155722472816706,0.0,0.006074070930480957,0.15433555841445923
